धातु तथा अर्थ,English Meaning,मराठी अर्थ,हिंदी अर्थ,गण,पद,धातुरूप
खण्ड् भेदने,"to break, to disturb","तोडणे, त्रास देणे","भेदना, खंडित करना",चुरादि (10),उभयपद,खण्डयति-ते
खन् अवदारणे,to dig,"खोदणे, खणणे",खोदना,भ्वादि (1),उभयपद,खनति-ते
खाद् भक्षणे,"to eat, to devour",खाणे,खाना,भ्वादि (1),परस्मैपद,खादति
खिद् दैन्ये,to suffer pain or misery,"दुःख, वेदना सहन करणे",दर्द सहना,तनादि (8),आत्मनेपद,खिन्ते
खिद् दैन्ये,to suffer pain or misery,"दुःख, वेदना सहन करणे",दर्द सहना,दिवादि (4),आत्मनेपद,खिद्यते
खिद् परिघाते परितापे च,"to strike, to afflict",दुःख देणे,पीड़ा देना,तुदादि (6),परस्मैपद,खिन्दति
खेल् चलने,"to shake, to move to and fro, to play","खेळणे, जोराने हलणे किंवा हलवणे","खेलना, हिलाना",भ्वादि (1),परस्मैपद,खेलति
गण संख्याने,"to count, enumerate",मोजणे,गिनना,चुरादि (10),उभयपद,गणयति-ते
गद् व्यक्तायां वाचि,to speak clearly,स्पष्ट बोलणे,स्पष्ट बोलना,भ्वादि (1),परस्मैपद,गदति
गम् गतौ,to go,जाणे,जाना,भ्वादि (1),परस्मैपद,गच्छति
गर्ज शब्दे,"to thunder, to roar",गरजणे,गरजना,चुरादि (10),उभयपद,गर्जयति-ते
गर्ज शब्दे,"to thunder, to roar",गरजणे,गरजना,भ्वादि (1),परस्मैपद,गर्जति
गर्व दर्पे,to be proud,गर्व करणे,गर्व करना,भ्वादि (1),परस्मैपद,गर्वाति
गर्ह कुत्सायाम्,"to censure, to reproach",निंदा करणे,निंदा करना,चुरादि (10),उभयपद,गर्हयति-ते
गर्ह कुत्सायाम्,to blame,आरोप करणे,आरोप करना,भ्वादि (1),आत्मनेपद,गर्हते
गवेष मार्गणे,"to hunt for, to seek","शोधणे, तपास करणे","खोजना, तलाश करना",चुरादि (10),परस्मैपद,गवेषयति-ते
गाह् विलोडने,"To dive or plunge into, bathe, immerse oneself into (as water), To enter deeply into, penetrate, roam or range over, To be absorbed in","तपास करणे, स्वतःला बुडवून घेणे","थाह लेना, खुदको डुबो लेना",भ्वादि (1),आत्मनेपद,गाहते
गुज् गुञ्ज् कूजने,"to hum, to buzz",गुंजन करणे,गूंजना,भ्वादि (1),परस्मैपद,"गोजति, गुञ्जति"
गुप् रक्षणे,to protect,रक्षण करणे,रक्षा करना,भ्वादि (1),परस्मैपद,गोपायति
गुफ गुम्फ् ग्रन्थे,to string together,गुंफणे,"बंधना, बाँधना",तुदादि (6),परस्मैपद,"गुफति, गुम्फति"
गुह् संवरणे,"to cover, to keep secret",लपवणे,छिपाना,भ्वादि (1),उभयपद,गूहति-ते
गॄ निगरणे,"to swallow, to devour",गिळणे,निगलना,तुदादि (6),परस्मैपद,गिरति
गै शब्दे,to sing,गाणे,गाना,भ्वादि (1),परस्मैपद,गायति
ग्रथि कौटिल्ये,to be crooked,कुटिल असणे,कुटिल होना,भ्वादि (1),आत्मनेपद,ग्रथते
ग्रस् अदने,"to swallow, to devour",गिळणे,निगलना,भ्वादि (1),आत्मनेपद,ग्रसते
ग्रह उपादाने,"to take hold of, to seize","जप्त करणे, ताब्यात घेणे","लेना, कब्जा करना",क्रयादि (9),उभयपद,"गृह्णाति, गृह्णीते"
ग्लै हर्षक्षये,to be weary,थकणे,"खिन्न होना, थक जाना",भ्वादि (1),परस्मैपद,ग्लायति
घट चेष्टायाम्,"to make an effort, to happen",घडणे,घटित होना,भ्वादि (1),आत्मनेपद,घटते
घट् भाषायां संघाते च,"to speak, to collect together","बोलणे, जोडणे","बोलना, जोड़ना",चुरादि (10),उभयपद,घाटयति-ते
घुष् विशब्दने,to proclaim aloud,घोषित करणे,घोषित करना,चुरादि (10),उभयपद,घोषयति-ते
घृण् दीप्तौ,"to shine, to burn",चमकणे,चमकना,तनादि (8),उभयपद,"घृणोति, घर्णोति & घृणुते, घर्णुते"
घृष् संघर्षे स्पर्धायां च,"to rub, to crush, to rival","घासणे, चिरडणे","विवश करना, रगड़ना",भ्वादि (1),परस्मैपद,घर्षति
घ्रा गन्धोपादाने,to smell,वास घेणे,सूँघना,भ्वादि (1),परस्मैपद,जिघ्रति
चकास् दीप्तौ,"to shine, to be prosperous","चमकणे, समृद्ध होणे","चमकना, समृद्ध होना",अदादि (2),उभयपद,"चकास्ति, चकास्ते"
चक्ष् (अ) व्यक्तायां वाचि,"to speak, to tell, to say","म्हणणे, बोलणे",कहना,अदादि (2),आत्मनेपद,चष्टे
चर् गतौ,to walk,चालणे,चलना,भ्वादि (1),परस्मैपद,चरति
चर् संशये,to doubt,शंका घेणे,शक करना,चुरादि (10),उभयपद,चारयति-ते
चर्व अदने,"to eat, to chew","चावणे,",चबाना,चुरादि (10),उभयपद,चर्वयति-ते
चर्व अदने,"to eat, to chew","चावणे,",चबाना,भ्वादि (1),परस्मैपद,चर्वति
चल् कम्पने,"to stir, to shake","ढवळणे, हलवणे",चलना,भ्वादि (1),परस्मैपद,चलति
चल् भृतौ,to foster,पालन-पोषण करणे,"पालना, पालन-पोषण करना",चुरादि (10),उभयपद,चालयति-ते
चिञ् चयने,"to gather, to collect","गोळा करणे, जमा करणे","चुनना, इकट्ठा करना",स्वादि (5),उभयपद,"चिनोति, चिनुते"
चित् संचेतने,to perceive,जाणणे,अनुभव करना,चुरादि (10),आत्मनेपद,चेतयते
चित् संज्ञाने,"to notice, to understand","समजून घेणे, जाणून घेणे",जानना,भ्वादि (1),परस्मैपद,चेतति
चित्र् चित्रकरणे अद्भुतदर्शने च,to paint,"चित्र काढणे, रंग करणे","चित्र बनाना, रंग चढ़ाना",चुरादि (10),उभयपद,चित्रयति-ते
चुम्ब् वक्त्रसंयोगे,to kiss,चुंबन घेणे,चूमना,भ्वादि (1),परस्मैपद,चुम्बति
चुर् स्तेये,"to steal, to rob, to take","चोरणे, जबरदस्तीने घेणे",चुराना,चुरादि (10),उभयपद,चोरयते-ते
चूर्ण् प्रेरणे संकोचने,"to reduce to powder, to crush","चुराडा करणे, चिरडणे",चूर चूर करना,चुरादि (10),परस्मैपद,चूर्णयति-ते
चूष् पाने,"to drink, to suck","चोखणे, पिणे","चूसना, पिना",भ्वादि (1),परस्मैपद,चूषति
चेष्ट चेष्टायां,to make efforts,प्रयत्न करणे,चेष्टा करना,भ्वादि (1),आत्मनेपद,चेष्टते
छद् आच्छादने,"to cover, to conceal","झाकणे, लपवणे","ढकना, छिपाना",चुरादि (10),उभयपद,छादयति-ते
छद् आच्छादने,"to cover, to conceal","झाकणे, लपवणे",ढकना,भ्वादि (1),उभयपद,छदति-ते
छिदिर् द्वैधीकरणे,"to cut, to mow",कापणे,काटना,रुधादि (7),उभयपद,"छिनत्ति, छिन्ते"
छुर् भेदने (कुटादि),"to cut, to intermix",कापणे,काटना,तुदादि (6),परस्मैपद,छुरति
जन् प्रादुर्भावे,to be born,जन्मणे,पैदा होना,दिवादि (4),आत्मनेपद,जायते
जप् व्यक्तायां वाचि मानसे च,to mutter,जप करणे,जपना,भ्वादि (1),परस्मैपद,जपति
जल् अपवारनणे,to cover,झाकणे,ढकना,चुरादि (10),उभयपद,जालयति-ते
जल्प् व्यक्तायां वाचि,to murmur,बडबड करणे,बोलना,भ्वादि (1),परस्मैपद,जल्पति
जागृ निद्राक्षये,to awake,"जागृत होणे, उठणे",जगना,अदादि (2),परस्मैपद,जागर्ति
जि जये अभिभवे च,to conquer,जिंकणे,जीतना,भ्वादि (1),परस्मैपद,जयति
जीव प्राणधारणे,to live,जगणे,जीना,भ्वादि (1),परस्मैपद,जीवति
जुष् प्रीतिसेवनयो:,"to like, to enjoy",आनंद घेणे,आनंद लेना,तुदादि (6),आत्मनेपद,जुषते
जृम्भ् गात्रविताने,to yawn,जांभई देणे,जम्हाई लेना,भ्वादि (1),आत्मनेपद,जृम्भते
ज्ञप् ज्ञाने ज्ञापने च,"to know, to cause to know","जाणणे, जाणवून देणे","जानना,जताना",चुरादि (10),उभयपद,ज्ञापयति-ते
ज्ञा अवबोधने,to know,जाणणे,जानना,क्रयादि (9),उभयपद,"जानाति , जानीते"
ज्ञा नियोगे,to direct,"प्रेरणा देणे, मार्ग दाखवणे",प्रेरित करना,चुरादि (10),उभयपद,ज्ञापयति-ते
ज्वर् रोगे,to be hot with fever or passion,"तापामुळे किंवा तीव्र भावनेमुळे शरीर गरम होणे, तापणे",बुखार आना,भ्वादि (1),परस्मैपद,ज्वरति
ज्वल् दीप्तौ,"to burn, to glow",जळणे,जलना,भ्वादि (1),परस्मैपद,ज्वलति
टङ्क् बन्धने,"to bind, to tie",बांधणे,टांकना,चुरादि (10),उभयपद,टङ्कयति-ते
टङ्क् बन्धने,"to bind, to tie",बांधणे,टांकना,भ्वादि (1),परस्मैपद,टङ्कति
नन्द् समृद्धौ,"to be pleased, to thrive","आनंदित होणे, प्रसन्न होणे",प्रसन्न होना,भ्वादि (1),परस्मैपद,नन्दति
रस् आस्वादनस्नेहनयोः,"to taste, to relish, to feel","स्वाद घेणे, चव घेणे",स्वाद लेना,चुरादि (10),उभयपद,रसयति-ते
सह् मर्षणे,to endure,सहन करणे,सहन करना,भ्वादि (1),आत्मनेपद,सहते
सार् दौर्बल्ये,to be weak,"कमकुवत होणे, दुबळे होणे",कमजोर होना,चुरादि (10),उभयपद,सारयति-ते
सुख् सुखक्रियायाम्,to make happy,सुख देणे,सुख देना,चुरादि (10),उभयपद,सुखयति-ते
सूच् पैशुन्ये,"to point out, to betray","चुगली करणे, निदर्शनास आणणे","चुगली करना, दिखाना",चुरादि (10),उभयपद,सूचयति-ते
सूद् क्षरणे,"to strike, to destroy","मारणे, नाश करणे",मारना,भ्वादि (1),आत्मनेपद,सूदते
सृ गतौ,to run,"धावणे, पळणे","दौड़ना, भागना",भ्वादि (1),परस्मैपद,धावति
सृज् विसर्गे,"to let loose, to send forth","सोडणे, पुढे पाठवणे","छोड़ना, आगे भेजना",चुरादि (10),उभयपद,सर्जयति-ते
सृज् विसर्गे,"to let loose, to send forth","सोडणे, पुढे पाठवणे","छोड़ना, आगे भेजना",तुदादि (6),परस्मैपद,सृजति
सृज् विसर्गे,"to let loose, to send forth","सोडणे, पुढे पाठवणे","छोड़ना, आगे भेजना",दिवादि (4),आत्मनेपद,सृज्यते
सृद्,"to hurt, to strike","दुखवणे, आघात करणे","चोट पंहुचाना, आघात करना",चुरादि (10),उभयपद,सूदयति-ते
सृप्,"to move, to slither",सरकणे,सरकना,भ्वादि (1),परस्मैपद,सर्पति
सेव्,to serve,सेवा करणे,सेवा करना,भ्वादि (1),आत्मनेपद,सेवते
स्खल् संचलने,"to move, to sway, to wiggle","हलणे, डोलणे, वळवळणे",चलायमान होना,भ्वादि (1),परस्मैपद,स्खलति
स्तन देवशब्दे,to thunder,"आवाज करणे, मेघगर्जना करणे",शब्द करना,चुरादि (10),उभयपद,स्तनयति-ते
स्तन् शब्दे,"to thunder, to sound, to sigh","आवाज करणे, मेघगर्जना करणे",शब्द करना,भ्वादि (1),परस्मैपद,स्तनति
स्तु स्तुतौ,"to praise, to extol, to worship by hymns","स्तुती करणे, प्रशंसा करणे",स्तुति करना,अदादि (2),उभयपद,"स्तौति-स्तवीति, स्तुते-स्तुवीते"
स्तेन स्तेये (चौर्य),to steal,चोरी करणे,चोरी करना,चुरादि (10),उभयपद,स्तेनयति-ते
स्ना (ष्णा) शौचे,"to bathe, to perform an ablution","स्नान करणे, आंघोळ करणे","नहाना, स्नान करना",अदादि (2),परस्मैपद,स्नाति
स्पदि किन्चिच्चलने,"to throb, to go","धडधडणे, कंप पावणे, स्पंदन करणे","हिलना, धड़कना",भ्वादि (1),आत्मनेपद,स्पन्दते
स्पर्ध संघर्षे,"to compete, to challenge",स्पर्धा करणे,स्पर्धा करना,भ्वादि (1),आत्मनेपद,स्पर्धते
स्पृश् संस्पर्शने,"to touch, to come in contact with","स्पर्श करणे, संपर्कात येणे","छूना, संपर्क में आना",तुदादि (6),परस्मैपद,स्पृशति
स्पृह ईप्सायां,"to desire, to envy","इच्छा करणे, मत्सर करणे, आवडणे",चाहना,चुरादि (10),उभयपद,स्पृहयति-ते
स्फुट् विकसने,"to blow, to burst open, to blossom","बहरणे, फुलणे, उघडणे","खिलना, खुलना",तुदादि (6),परस्मैपद,स्फुटति
स्फुट् विकसने,"to blow, to burst open, to blossom","बहरणे, फुलणे, उघडणे","खिलना, खुलना",भ्वादि (1),आत्मनेपद,स्फोटते
स्फुर् स्फुरणे,"To throb, palpitate, to shine, to tremble, to flash","स्पंदन करणे, प्रज्वलित होणे","धड़कना, प्रज्वलित होना",तुदादि (6),परस्मैपद,स्फुरति
स्मृ चिन्तायाम्,to remember,स्मरण करणे,स्मरण करना,भ्वादि (1),परस्मैपद,स्मरति
स्यन्द् प्र्स्रवणे,"to ooze, to trickle, to flow out","वाहणे, गळणे, ओघळणे","झरना, प्रवाहित होना",भ्वादि (1),आत्मनेपद,स्यन्दते
स्रन्स् अवस्रंसने,"to fall down, to sink",खाली पडणे,गिरना,भ्वादि (1),आत्मनेपद,स्रंसते
स्रु गतौ,to flow,वाहणे,बहना,भ्वादि (1),परस्मैपद,स्रवति
स्वन् शब्दे,to make sound,आवाज करणे,शब्द करना,भ्वादि (1),परस्मैपद,स्वनति
स्वप् (ञिष्वप्) शयने,to sleep,झोपणे,सोना,अदादि (2),परस्मैपद,स्वपिति
स्वर आक्षेपे,to talk,बोलणे,बोलना,चुरादि (10),उभयपद,स्वरयति-ते
स्वाद् आस्वादने,to taste,"स्वाद घेणे, चव घेणे",स्वाद लेना,भ्वादि (1),आत्मनेपद,स्वादते
स्विद् (ञिष्विदा),to sweat,घाम येणे,पसीना आना,भ्वादि (1),आत्मनेपद,स्विदते
स्विद्,to sweat,घाम येणे,पसीना आना,दिवादि (4),परस्मैपद,स्विद्यति
हन् हिंसागत्यो:,to kill,मारणे,मारना,अदादि (2),परस्मैपद,हन्ति
हसे हसने,to laugh,हसणे,हँसना,भ्वादि (1),परस्मैपद,हसति
हा (ओहाक्) त्यागे,to abandon,त्याग करणे,छोड़ना,जुहोत्यादि (3),परस्मैपद,जहाति
हा (ओहाङ्) गतौ,to go,जाणे,जाना,जुहोत्यादि (3),आत्मनेपद,जिहीते
हिसि हिंसायाम्,to kill,मारणे,मारना,रुधादि (7),परस्मैपद,हिनस्ति
हु दानादनयो:,to sacrifice,हवन करणे,हवन करना,जुहोत्यादि (3),परस्मैपद,जुहोति
हृञ् हरणे,"to take, carry",हरण करणे,हरना,भ्वादि (1),परस्मैपद,हरति
हृष तुष्टौ,to be pleased,प्रसन्न होणे,प्रसन्न होना,दिवादि (4),परस्मैपद,हृष्यति
हृषु अलीके,to tell a lie,खोटं बोलणे,झूठ बोलना,भ्वादि (1),परस्मैपद,हर्षति
ह्रस्,to reduce,कमी होणे,कम होना,भ्वादि (1),परस्मैपद,ह्र्सति
ह्री लज्जायाम्,"to blush, to be ashamed, to be modest","लाजणे, लाज वाटणे, संकोच करणे",लजाना,जुहोत्यादि (3),परस्मैपद,जिह्रेति
ह्लादी सुखे च,to be pleased,प्रसन्न होणे,प्रसन्न होना,भ्वादि (1),आत्मनेपद,ह्लादते
